Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	562	1593237	1	ВИ	95	100	81	0	276	276	нет	нет	нет	нет	
Общий конкурс	563	1318508	2	ЕГЭ	95	85	94	2	274	276	нет	нет	нет	нет	
Общий конкурс	564	1723388	2	ВИ	94	100	72	10	266	276	нет	нет	нет	да	
Общий конкурс	565	1174287	5	ЕГЭ	94	93	89	0	276	276	нет	нет	нет	да	
Общий конкурс	566	1493826	4	ЕГЭ	94	88	89	5	271	276	нет	нет	нет	нет	
Общий конкурс	567	2000337	3	ЕГЭ	94	83	89	10	266	276	нет	нет	нет	нет	
Общий конкурс	568	1415191	1	ЕГЭ	92	98	83	3	273	276	нет	нет	нет	нет	
Общий конкурс	569	1727695	4	ЕГЭ	92	93	86	5	271	276	нет	нет	нет	нет	
Общий конкурс	570	1504424	1	ЕГЭ	92	90	94	0	276	276	нет	нет	нет	нет	
Общий конкурс	571	1845725	3	ЕГЭ	90	95	86	5	271	276	нет	нет	нет	нет	
Общий конкурс	572	1654925	2	ЕГЭ	86	98	89	3	273	276	нет	нет	нет	нет	
Общий конкурс	573	1859409	2	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	574	1487914	3	ЕГЭ	86	93	94	3	273	276	нет	нет	нет	нет	
Общий конкурс	575	1724641	3	ВИ	100	98	67	10	265	275	нет	нет	нет	да	
Общий конкурс	576	1414707	3	ВИ	100	95	72	8	267	275	нет	нет	нет	да	
Общий конкурс	577	1303044	3	ЕГЭ	98	88	86	3	272	275	нет	нет	нет	нет	
Общий конкурс	578	2122362	2	ВИ	97	100	78	0	275	275	нет	нет	нет	да	
Общий конкурс	579	1362878	2	ЕГЭ	97	95	83	0	275	275	нет	нет	нет	нет	
Общий конкурс	580	1207297	4	ЕГЭ	95	95	83	2	273	275	нет	нет	нет	нет	
Общий конкурс	581	1258368	4	ЕГЭ	94	93	86	2	273	275	нет	нет	нет	да	
Общий конкурс	582	1828079	3	ЕГЭ	94	90	89	2	273	275	нет	нет	нет	нет	
Общий конкурс	583	1366363	1	ЕГЭ	94	90	91	0	275	275	нет	нет	нет	нет	
Общий конкурс	584	1554856	4	ЕГЭ	92	100	78	5	270	275	нет	нет	нет	нет	
Общий конкурс	585	1940619	2	ЕГЭ	92	93	81	9	266	275	нет	нет	нет	нет	
Общий конкурс	586	1288568	2	ЕГЭ	92	90	91	2	273	275	нет	нет	нет	нет	
Общий конкурс	587	1790827	2	ЕГЭ	90	88	94	3	272	275	нет	нет	нет	нет	
Общий конкурс	588	1644831	4	ЕГЭ	88	98	89	0	275	275	нет	нет	нет	нет	
Общий конкурс	589	1434193	3	ЕГЭ	92	88	89	5	269	274	да	нет	нет	нет	
Общий конкурс	590	2093964	2	ВИ	100	88	86	0	274	274	нет	нет	нет	нет	
Общий конкурс	591	1948659	5	ЕГЭ	98	93	83	0	274	274	нет	нет	нет	нет	
Общий конкурс	592	1573179	4	ЕГЭ	98	85	81	10	264	274	нет	нет	нет	нет	
Общий конкурс	593	1519736	3	ЕГЭ	95	93	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	594	1635054	4	ЕГЭ	95	85	94	0	274	274	нет	нет	нет	нет	
Общий конкурс	595	1552415	1	ЕГЭ	94	95	83	2	272	274	нет	нет	нет	нет	
Общий конкурс	596	1641943	5	ЕГЭ	94	88	89	3	271	274	нет	нет	нет	нет	
Общий конкурс	597	1638709	3	ЕГЭ	94	80	91	9	265	274	нет	нет	нет	нет	
Общий конкурс	598	1978287	5	ЕГЭ	92	85	94	3	271	274	нет	нет	нет	нет	
Общий конкурс	599	1418547	3	ВИ	90	100	81	3	271	274	нет	нет	нет	да	
Общий конкурс	600	1512113	3	ЕГЭ	90	98	81	5	269	274	нет	нет	нет	нет	
Общий конкурс	601	1202905	2	ЕГЭ	90	98	83	3	271	274	нет	нет	нет	нет	
Общий конкурс	602	1567319	4	ЕГЭ	90	95	89	0	274	274	нет	нет	нет	нет	
Общий конкурс	603	1483864	2	ЕГЭ	90	90	91	3	271	274	нет	нет	нет	нет	
Общий конкурс	604	1516890	1	ЕГЭ	90	83	94	7	267	274	нет	нет	нет	нет	
Общий конкурс	605	1906355	1	ЕГЭ	88	90	91	5	269	274	нет	нет	нет	нет	
Общий конкурс	606	1201623	2	ЕГЭ	88	88	91	7	267	274	нет	нет	нет	нет	
Общий конкурс	607	1045351	3	ВИ	84	90	100	0	274	274	нет	нет	нет	да	
Общий конкурс	608	1973019	1	ЕГЭ	80	98	89	7	267	274	нет	нет	нет	нет	
Общий конкурс	609	1506213	1	ЕГЭ	95	100	73	5	268	273	нет	нет	нет	нет	
Общий конкурс	610	1357368	1	ЕГЭ	95	95	83	0	273	273	нет	нет	нет	нет	
Общий конкурс	611	1512725	1	ВИ	94	100	72	7	266	273	нет	нет	нет	нет	
Общий конкурс	612	1178860	5	ЕГЭ	94	90	86	3	270	273	нет	нет	нет	нет	
Общий конкурс	613	1518237	2	ЕГЭ	94	88	91	0	273	273	нет	нет	нет	нет	
Общий конкурс	614	1568022	2	ЕГЭ	92	93	86	2	271	273	нет	нет	нет	нет	
Общий конкурс	615	1727465	2	ЕГЭ	92	85	91	5	268	273	нет	нет	нет	нет	
Общий конкурс	616	1720933	2	ЕГЭ	92	83	91	7	266	273	нет	нет	нет	нет	
Общий конкурс	617	1867952	3	ЕГЭ	94	93	83	2	270	272	да	нет	нет	нет	
Общий конкурс	618	2016653	1	ВИ	100	100	72	0	272	272	нет	нет	нет	нет	
Общий конкурс	619	2110608	1	ВИ	100	83	83	6	266	272	нет	нет	нет	нет	
Общий конкурс	620	1423417	3	ВИ	100	78	94	0	272	272	нет	нет	нет	да	
Общий конкурс	621	1177853	2	ВИ	100	72	100	0	272	272	нет	нет	нет	нет	
Общий конкурс	622	1192410	2	ЕГЭ	99	98	75	0	272	272	нет	нет	нет	да	
Общий конкурс	623	1998053	1	ЕГЭ	99	90	78	5	267	272	нет	нет	нет	нет	
Общий конкурс	624	1791564	3	ЕГЭ	98	93	81	0	272	272	нет	нет	нет	нет	
Общий конкурс	625	1865171	3	ЕГЭ	98	90	81	3	269	272	нет	нет	нет	нет	
Общий конкурс	626	1686137	5	ЕГЭ	96	98	75	3	269	272	нет	нет	нет	нет	
Общий конкурс	627	1643436	2	ЕГЭ	96	93	78	5	267	272	нет	нет	нет	нет	
Общий конкурс	628	1711261	4	ЕГЭ	95	85	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	629	1589008	1	ЕГЭ	95	85	89	3	269	272	нет	нет	нет	нет	
Общий конкурс	630	1207109	2	ЕГЭ	92	100	75	5	267	272	нет	нет	нет	нет	
Общий конкурс	631	1707284	3	ЕГЭ	90	85	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	632	1944641	2	ЕГЭ	88	98	86	0	272	272	нет	нет	нет	нет	
Общий конкурс	633	1974626	2	ЕГЭ	88	93	89	2	270	272	нет	нет	нет	нет	
Общий конкурс	634	1178313	5	ЕГЭ	86	95	91	0	272	272	нет	нет	нет	да	
Общий конкурс	635	1256206	3	ЕГЭ	86	93	86	7	265	272	нет	нет	нет	нет	
Общий конкурс	636	1201521	3	ЕГЭ	80	95	94	3	269	272	нет	нет	нет	нет	
Общий конкурс	637	1213766	2	ЕГЭ	95	95	81	0	271	271	да	нет	нет	нет	
Общий конкурс	638	1618883	1	ВИ	100	90	81	0	271	271	нет	нет	нет	нет	
Общий конкурс	639	1436193	3	ВИ	100	85	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	640	1179893	2	ВИ	100	85	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	641	1653268	2	ВИ	100	78	91	2	269	271	нет	нет	нет	да	
Общий конкурс	642	1515283	2	ВИ	100	64	97	10	261	271	нет	нет	нет	да	
Общий конкурс	643	1483154	1	ЕГЭ	98	88	83	2	269	271	нет	нет	нет	нет	
Общий конкурс	644	1519399	1	ЕГЭ	97	85	89	0	271	271	нет	нет	нет	нет	
Общий конкурс	645	1170214	3	ЕГЭ	96	100	72	3	268	271	нет	нет	нет	нет	
Общий конкурс	646	1508299	3	ЕГЭ	95	88	86	2	269	271	нет	нет	нет	нет	
Общий конкурс	647	1353935	2	ЕГЭ	94	83	91	3	268	271	нет	нет	нет	да	
Общий конкурс	648	1798672	1	ЕГЭ	92	90	89	0	271	271	нет	нет	нет	да	
Общий конкурс	649	1954379	2	ЕГЭ	92	88	81	10	261	271	нет	нет	нет	нет	
Общий конкурс	650	1175221	4	ЕГЭ	90	95	81	5	266	271	нет	нет	нет	нет	
Общий конкурс	651	1714212	2	ЕГЭ	90	95	86	0	271	271	нет	нет	нет	нет	
Общий конкурс	652	2089130	2	ЕГЭ	90	90	86	5	266	271	нет	нет	нет	нет	
Общий конкурс	653	1956392	3	ЕГЭ	90	85	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	654	1201093	2	ЕГЭ	88	90	91	2	269	271	нет	нет	нет	нет	
Общий конкурс	655	1711518	3	ЕГЭ	82	98	89	2	269	271	нет	нет	нет	нет	
Общий конкурс	656	1254169	2	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	657	1253059	4	ЕГЭ	82	93	91	5	266	271	нет	нет	нет	нет	
Общий конкурс	658	1171252	5	ЕГЭ	88	88	94	0	270	270	да	нет	нет	да	
Общий конкурс	659	1613922	3	ЕГЭ	88	83	94	5	265	270	да	нет	нет	нет	
Общий конкурс	660	1196395	3	ЕГЭ	86	88	91	5	265	270	да	нет	нет	нет	
Общий конкурс	661	1355566	2	ЕГЭ	100	100	70	0	270	270	нет	нет	нет	нет	
Общий конкурс	662	1145120	3	ЕГЭ	99	88	78	5	265	270	нет	нет	нет	нет	
Общий конкурс	663	1301176	3	ЕГЭ	96	93	81	0	270	270	нет	нет	нет	нет	
Общий конкурс	664	1794705	2	ЕГЭ	95	78	97	0	270	270	нет	нет	нет	нет	
Общий конкурс	665	952081	2	ВИ	94	100	69	7	263	270	нет	нет	нет	нет	
Общий конкурс	666	1203727	1	ВИ	92	100	78	0	270	270	нет	нет	нет	нет	
Общий конкурс	667	1858279	1	ЕГЭ	92	95	83	0	270	270	нет	нет	нет	нет	
Общий конкурс	668	1194079	2	ЕГЭ	92	93	75	10	260	270	нет	нет	нет	нет	
Общий конкурс	669	1854964	3	ЕГЭ	86	95	89	0	270	270	нет	нет	нет	нет	
Общий конкурс	670	1437832	3	ЕГЭ	86	93	91	0	270	270	нет	нет	нет	нет	
Общий конкурс	671	1213436	3	ЕГЭ	84	98	83	5	265	270	нет	нет	нет	нет	
Общий конкурс	672	2056173	1	ЕГЭ	95	85	86	3	266	269	да	нет	нет	нет	
Общий конкурс	673	1213052	2	ЕГЭ	98	88	83	0	269	269	нет	нет	нет	нет	
Общий конкурс	674	1266219	2	ЕГЭ	97	88	81	3	266	269	нет	нет	нет	нет	
Общий конкурс	675	1549001	3	ЕГЭ	97	83	86	3	266	269	нет	нет	нет	нет	
Общий конкурс	676	1208832	1	ЕГЭ	96	90	81	2	267	269	нет	нет	нет	да	
Общий конкурс	677	2084161	1	ЕГЭ	95	88	81	5	264	269	нет	нет	нет	нет	
Общий конкурс	678	2055007	2	ЕГЭ	95	75	94	5	264	269	нет	нет	нет	нет	
Общий конкурс	679	1166947	4	ЕГЭ	94	90	83	2	267	269	нет	нет	нет	да	
Общий конкурс	680	1252215	1	ЕГЭ	94	80	91	4	265	269	нет	нет	нет	нет	
Общий конкурс	681	1702666	4	ЕГЭ	90	93	86	0	269	269	нет	нет	нет	нет	
Общий конкурс	682	1752003	2	ЕГЭ	90	85	89	5	264	269	нет	нет	нет	нет	
Общий конкурс	683	1258304	3	ВИ	90	80	96	3	266	269	нет	нет	нет	нет	
Общий конкурс	684	1727162	2	ЕГЭ	88	93	81	7	262	269	нет	нет	нет	да	
Общий конкурс	685	1498790	3	ЕГЭ	88	85	91	5	264	269	нет	нет	нет	нет	
Общий конкурс	686	1222562	4	ЕГЭ	84	88	94	3	266	269	нет	нет	нет	нет	
Общий конкурс	687	1285101	3	ЕГЭ	84	80	100	5	264	269	нет	нет	нет	нет	
Общий конкурс	688	1956068	4	ЕГЭ	82	93	91	3	266	269	нет	нет	нет	нет	
Общий конкурс	689	1075081	2	ЕГЭ	86	88	94	0	268	268	да	нет	нет	нет	
Общий конкурс	690	2125419	3	ВИ	100	90	75	3	265	268	нет	нет	нет	нет	
Общий конкурс	691	1420184	3	ВИ	100	85	78	5	263	268	нет	нет	нет	да	
Общий конкурс	692	1571405	2	ВИ	100	75	91	2	266	268	нет	нет	нет	нет	
Общий конкурс	693	1288309	5	ЕГЭ	97	98	70	3	265	268	нет	нет	нет	нет	
Общий конкурс	694	1566496	3	ЕГЭ	97	85	81	5	263	268	нет	нет	нет	нет	
Общий конкурс	695	1307337	3	ЕГЭ	95	90	83	0	268	268	нет	нет	нет	нет	
Общий конкурс	696	1302974	5	ЕГЭ	92	80	94	2	266	268	нет	нет	нет	нет	
Общий конкурс	697	1519188	2	ЕГЭ	84	98	86	0	268	268	нет	нет	нет	нет	
Общий конкурс	698	1339599	2	ЕГЭ	82	95	86	5	263	268	нет	нет	нет	да	
Общий конкурс	699	1980306	4	ЕГЭ	82	83	100	3	265	268	нет	нет	нет	нет	
Общий конкурс	700	1646135	2	ЕГЭ	97	93	75	2	265	267	нет	нет	нет	нет	
Общий конкурс	701	1434980	5	ЕГЭ	96	83	86	2	265	267	нет	нет	нет	нет	
Общий конкурс	702	1605821	1	ЕГЭ	95	83	86	3	264	267	нет	нет	нет	да	
Общий конкурс	703	1432870	4	ВИ			84	3	264	267	нет	нет	нет	да	
Общий конкурс	704	1521769	2	ЕГЭ	90	83	91	3	264	267	нет	нет	нет	нет	
Общий конкурс	705	999454	2	ЕГЭ	88	88	91	0	267	267	нет	нет	нет	нет	
Общий конкурс	706	1349678	4	ВИ	76	100	81	10	257	267	нет	нет	нет	да	
Общий конкурс	707	1366772	3	ВИ	100	78	86	2	264	266	да	нет	нет	нет	
Общий конкурс	708	1980701	5	ЕГЭ	100	85	81	0	266	266	нет	нет	нет	нет	
Общий конкурс	709	1167650	1	ЕГЭ	97	83	83	3	263	266	нет	нет	нет	нет	
Общий конкурс	710	1941186	3	ЕГЭ	96	78	89	3	263	266	нет	нет	нет	нет	
Общий конкурс	711	1892195	3	ВИ	94	100	72	0	266	266	нет	нет	нет	да	
Общий конкурс	712	1404972	2	ЕГЭ	92	93	78	3	263	266	нет	нет	нет	нет	
Общий конкурс	713	1075600	2	ЕГЭ	92	83	86	5	261	266	нет	нет	нет	нет	
Общий конкурс	714	1178645	2	ВИ	90	100	69	7	259	266	нет	нет	нет	нет	
Общий конкурс	715	1289248	1	ЕГЭ	90	90	86	0	266	266	нет	нет	нет	нет	
Общий конкурс	716	1947346	2	ЕГЭ	90	88	86	2	264	266	нет	нет	нет	нет	
Общий конкурс	717	1362283	3	ЕГЭ	90	85	89	2	264	266	нет	нет	нет	нет	
Общий конкурс	718	1429620	2	ЕГЭ	88	90	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	719	1389877	2	ЕГЭ	88	90	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	720	1986872	3	ЕГЭ	88	78	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	721	1176090	1	ЕГЭ	86	80	100	0	266	266	нет	нет	нет	да	
Общий конкурс	722	1196923	2	ЕГЭ	84	88	91	3	263	266	нет	нет	нет	да	
Общий конкурс	723	831453	1	ЕГЭ	84	88	94	0	266	266	нет	нет	нет	нет	
Общий конкурс	724	1786428	4	ЕГЭ	84	83	94	5	261	266	нет	нет	нет	да	
Общий конкурс	725	1424089	2	ЕГЭ	82	95	89	0	266	266	нет	нет	нет	нет	
Общий конкурс	726	1423434	1	ВИ	80	100	83	3	263	266	нет	нет	нет	да	
Общий конкурс	727	2101004	1	ЕГЭ	80	93	89	4	262	266	нет	нет	нет	нет	
Общий конкурс	728	1325099	4	ЕГЭ	78	93	91	4	262	266	нет	нет	нет	нет	
Общий конкурс	729	1712616	1	ЕГЭ	94	85	83	3	262	265	да	нет	нет	нет	
Общий конкурс	730	1916147	5	ЕГЭ	100	93	70	2	263	265	нет	нет	нет	нет	
Общий конкурс	731	1357958	4	ЕГЭ	97	88	73	7	258	265	нет	нет	нет	нет	
Общий конкурс	732	1191747	5	ЕГЭ	95	95	72	3	262	265	нет	нет	нет	нет	
Общий конкурс	733	1410760	5	ЕГЭ	94	88	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	734	1986497	2	ЕГЭ	92	90	78	5	260	265	нет	нет	нет	нет	
Общий конкурс	735	1413688	2	ЕГЭ	92	90	83	0	265	265	нет	нет	нет	нет	
Общий конкурс	736	1169101	2	ЕГЭ	88	83	89	5	260	265	нет	нет	нет	нет	
Общий конкурс	737	1267214	2	ЕГЭ	88	80	94	3	262	265	нет	нет	нет	нет	
Общий конкурс	738	1443549	4	ЕГЭ	86	93	81	5	260	265	нет	нет	нет	нет	
Общий конкурс	739	1197746	4	ЕГЭ	86	93	83	3	262	265	нет	нет	нет	да	
Общий конкурс	740	1578976	3	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	741	1781104	1	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	742	1577089	4	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	743	976386	2	ЕГЭ	84	90	91	0	265	265	нет	нет	нет	да	
Общий конкурс	744	2025776	2	ЕГЭ	84	88	86	7	258	265	нет	нет	нет	нет	
Общий конкурс	745	1620914	3	ЕГЭ	97	78	86	3	261	264	да	нет	нет	нет	
Общий конкурс	746	1526981	4	ЕГЭ	88	80	91	5	259	264	да	нет	нет	нет	
Общий конкурс	747	1120995	1	ВИ			96	3	261	264	нет	нет	нет	нет	
Общий конкурс	748	1200392	1	ЕГЭ	96	85	81	2	262	264	нет	нет	нет	нет	
Общий конкурс	749	1642858	1	ЕГЭ	92	78	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	750	1539979	5	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	751	1695664	1	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	752	1436085	2	ЕГЭ	88	83	91	2	262	264	нет	нет	нет	нет	
Общий конкурс	753	1494763	2	ВИ	86	88	88	2	262	264	нет	нет	нет	нет	
Общий конкурс	754	1177122	3	ЕГЭ	80	95	89	0	264	264	нет	нет	нет	нет	
Общий конкурс	755	2074743	2	ВИ	100	75	78	10	253	263	нет	нет	нет	да	
Общий конкурс	756	1153731	2	ЕГЭ	100	72	89	2	261	263	нет	нет	нет	нет	
Общий конкурс	757	1296359	2	ЕГЭ	95	93	73	2	261	263	нет	нет	нет	нет	
Общий конкурс	758	2055103	5	ЕГЭ	95	90	78	0	263	263	нет	нет	нет	нет	
Общий конкурс	759	1202018	4	ЕГЭ	95	88	78	2	261	263	нет	нет	нет	нет	
Общий конкурс	760	1240997	4	ЕГЭ	94	88	78	3	260	263	нет	нет	нет	да	
Общий конкурс	761	1939661	1	ЕГЭ	94	88	81	0	263	263	нет	нет	нет	нет	
Общий конкурс	762	1412815	3	ЕГЭ	94	85	81	3	260	263	нет	нет	нет	нет	
Общий конкурс	763	1577925	4	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	764	1187895	5	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	765	1577294	2	ЕГЭ	88	88	83	4	259	263	нет	нет	нет	нет	
Общий конкурс	766	989247	1	ЕГЭ	88	85	83	7	256	263	нет	нет	нет	да	
Общий конкурс	767	1403545	2	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	768	1440471	3	ВИ	86	100	72	5	258	263	нет	нет	нет	да	
Общий конкурс	769	1797498	2	ЕГЭ	86	88	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	770	2095731	2	ЕГЭ	86	85	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	771	1855797	1	ЕГЭ	84	85	89	5	258	263	нет	нет	нет	да	
Общий конкурс	772	2132216	1	ЕГЭ	84	80	97	2	261	263	нет	нет	нет	нет	
Общий конкурс	773	1190457	2	ВИ	82	100	81	0	263	263	нет	нет	нет	да	
Общий конкурс	774	1789015	1	ЕГЭ	82	95	81	5	258	263	нет	нет	нет	нет	
Общий конкурс	775	1844579	1	ЕГЭ	82	93	81	7	256	263	нет	нет	нет	да	
Общий конкурс	776	1628962	1	ЕГЭ	82	90	89	2	261	263	нет	нет	нет	нет	
Общий конкурс	777	1521786	2	ВИ	76	100	81	6	257	263	нет	нет	нет	да	
Общий конкурс	778	1176642	2	ЕГЭ	97	80	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	779	1401580	3	ВИ	96	100	66	0	262	262	нет	нет	нет	да	
Общий конкурс	780	1851632	2	ЕГЭ	94	83	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	781	1170107	2	ЕГЭ	94	80	83	5	257	262	нет	нет	нет	нет	
Общий конкурс	782	1559669	2	ЕГЭ	90	88	81	3	259	262	нет	нет	нет	нет	
Общий конкурс	783	1799588	1	ЕГЭ	90	80	89	3	259	262	нет	нет	нет	да	
Общий конкурс	784	1860147	2	ЕГЭ	90	78	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	785	978877	5	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	786	1644200	1	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	787	1334165	4	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	788	2120478	5	ЕГЭ	86	93	83	0	262	262	нет	нет	нет	нет	
Общий конкурс	789	1933358	4	ВИ	84	95	80	3	259	262	нет	нет	нет	нет	
Общий конкурс	790	1697724	2	ЕГЭ	80	88	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	791	1207718	2	ЕГЭ	76	93	86	7	255	262	нет	нет	нет	нет	
Общий конкурс	792	1830105	2	ЕГЭ	90	85	86	0	261	261	да	нет	нет	нет	
Общий конкурс	793	1213622	2	ЕГЭ	84	88	86	3	258	261	да	нет	нет	нет	
Общий конкурс	794	1782149	5	ЕГЭ	95	93	73	0	261	261	нет	нет	нет	нет	
Общий конкурс	795	1207472	3	ЕГЭ	90	85	86	0	261	261	нет	нет	нет	нет	
Общий конкурс	796	1136548	2	ЕГЭ	88	95	75	3	258	261	нет	нет	нет	нет	
Общий конкурс	797	1612639	3	ЕГЭ	88	85	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	798	1794948	3	ЕГЭ	88	85	86	2	259	261	нет	нет	нет	нет	
Общий конкурс	799	1730142	1	ЕГЭ	86	93	72	10	251	261	нет	нет	нет	нет	
Общий конкурс	800	1979401	1	ЕГЭ	86	83	89	3	258	261	нет	нет	нет	нет	
Общий конкурс	801	1549487	2	ЕГЭ	82	90	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	802	1233637	3	ЕГЭ	82	90	89	0	261	261	нет	нет	нет	нет	
Общий конкурс	803	1714274	3	ЕГЭ	82	78	94	7	254	261	нет	нет	нет	нет	
Общий конкурс	804	1617815	3	ЕГЭ	80	93	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	805	1202768	1	ЕГЭ	84	88	83	5	255	260	да	нет	нет	нет	
Общий конкурс	806	1949248	4	ВИ	100	83	72	5	255	260	нет	нет	нет	нет	
Общий конкурс	807	2054448	3	ВИ	100	80	78	2	258	260	нет	нет	нет	да	
Общий конкурс	808	1642230	2	ВИ	100	64	86	10	250	260	нет	нет	нет	нет	
Общий конкурс	809	1628065	1	ЕГЭ	97	85	75	3	257	260	нет	нет	нет	нет	
Общий конкурс	810	1259014	2	ЕГЭ	95	90	75	0	260	260	нет	нет	нет	нет	
Общий конкурс	811	1185033	5	ЕГЭ	94	88	78	0	260	260	нет	нет	нет	да	
Общий конкурс	812	1353467	1	ЕГЭ	94	80	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	813	1803136	2	ВИ	90	100	70	0	260	260	нет	нет	нет	нет	
Общий конкурс	814	1361162	1	ЕГЭ	90	95	75	0	260	260	нет	нет	нет	нет	
Общий конкурс	815	1171954	3	ЕГЭ	90	90	78	2	258	260	нет	нет	нет	нет	
Общий конкурс	816	1423330	3	ВИ			92	3	257	260	нет	нет	нет	нет	
Общий конкурс	817	1632536	2	ЕГЭ	88	85	83	4	256	260	нет	нет	нет	нет	
Общий конкурс	818	1850906	2	ЕГЭ	88	83	89	0	260	260	нет	нет	нет	нет	
Общий конкурс	819	1232484	3	ЕГЭ	86	93	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	820	1512165	3	ЕГЭ	86	88	81	5	255	260	нет	нет	нет	нет	
Общий конкурс	821	1718499	2	ЕГЭ	86	75	94	5	255	260	нет	нет	нет	нет	
Общий конкурс	822	1180169	1	ЕГЭ	84	95	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	823	1561729	2	ЕГЭ	84	88	86	2	258	260	нет	нет	нет	нет	
Общий конкурс	824	1430487	2	ЕГЭ	84	85	89	2	258	260	нет	нет	нет	нет	
Общий конкурс	825	2032712	1	ЕГЭ	82	85	91	2	258	260	нет	нет	нет	нет	
Общий конкурс	826	1182125	1	ЕГЭ	88	90	78	3	256	259	да	нет	нет	нет	
Общий конкурс	827	1158630	3	ЕГЭ	96	75	81	7	252	259	нет	нет	нет	нет	
Общий конкурс	828	1913528	2	ЕГЭ	95	83	75	6	253	259	нет	нет	нет	нет	
Общий конкурс	829	1842103	2	ЕГЭ	94	88	75	2	257	259	нет	нет	нет	нет	
Общий конкурс	830	1346475	4	ЕГЭ	90	88	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	831	1649746	5	ЕГЭ	90	83	81	5	254	259	нет	нет	нет	нет	
Общий конкурс	832	1567887	1	ЕГЭ	88	98	73	0	259	259	нет	нет	нет	нет	
Общий конкурс	833	1291948	5	ЕГЭ	88	90	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	834	1419708	3	ЕГЭ	86	88	75	10	249	259	нет	нет	нет	нет	
Общий конкурс	835	1673039	2	ЕГЭ	84	83	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	836	2005758	5	ЕГЭ	84	83	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	837	1381753	3	ЕГЭ	82	85	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	838	1105480	3	ЕГЭ	82	80	94	3	256	259	нет	нет	нет	нет	
Общий конкурс	839	1860526	3	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	840	2047923	2	ЕГЭ	80	83	91	5	254	259	нет	нет	нет	нет	
Общий конкурс	841	1326301	2	ЕГЭ	78	88	91	2	257	259	нет	нет	нет	нет	
Общий конкурс	842	1264189	1	ЕГЭ	84	85	89	0	258	258	да	нет	нет	нет	
Общий конкурс	843	1497411	2	ЕГЭ	82	80	94	2	256	258	да	нет	нет	нет	
Общий конкурс	844	1720433	1	ЕГЭ	95	80	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	845	1958431	3	ЕГЭ	92	80	86	0	258	258	нет	нет	нет	нет	
Общий конкурс	846	1241208	5	ЕГЭ	90	85	78	5	253	258	нет	нет	нет	нет	
Общий конкурс	847	1332008	2	ЕГЭ	90	83	83	2	256	258	нет	нет	нет	нет	
Общий конкурс	848	1437425	1	ЕГЭ	86	83	89	0	258	258	нет	нет	нет	нет	
